  1219	125.968
  1220	125.139
  1221	124.315
  1222	123.487
  1223	122.645
  1224	121.783
  1225	120.91
  1226	120.056
  1227	119.268
  1228	118.6
  1229	118.099
  1230	117.795
  1231	117.69
  1232	117.76
  1233	117.956
  1234	118.225
  1235	118.515
  1236	118.793
  1237	119.046
  1238	119.281
  1239	119.514
  1240	119.756
  1241	120.009
  1242	120.254
  1243	120.457
  1244	120.578
  1245	120.583
  1246	120.462
  1247	120.229
  1248	119.926
  1249	119.609
  1250	119.336
  1251	119.149
  1252	119.067
  1253	119.08
  1254	119.159
  1255	119.265
  1256	119.368
  1257	119.449
  1258	119.512
  1259	119.58
  1260	119.685
  1261	119.862
  1262	120.135
  1263	120.51
  1264	120.975
  1265	121.5
  1266	122.05
  1267	122.596
  1268	123.118
  1269	123.61
  1270	124.081
  1271	124.541
  1272	124.999
  1273	125.453
  1274	125.89
  1275	126.286
  1276	126.619
  1277	126.867
  1278	127.016
  1279	127.061
  1280	127.008
  1281	126.866
  1282	126.654
  1283	126.39
  1284	126.096
  1285	125.792
  1286	125.497
  1287	125.23
  1288	125.001
  1289	124.813
  1290	124.667
  1291	124.555
  1292	124.466
  1293	124.388
  1294	124.311
  1295	124.227
  1296	124.134
  1297	124.033
  1298	123.929
  1299	123.821
  1300	123.705
  1301	123.569
  1302	123.396
  1303	123.17
  1304	122.879
  1305	122.526
  1306	122.126
  1307	121.711
  1308	121.321
  1309	120.991
  1310	120.744
  1311	120.584
  1312	120.492
  1313	120.434
  1314	120.373
  1315	120.278
  1316	120.134
  1317	119.947
  1318	119.74
  1319	119.549
  1320	119.407
  1321	119.337
  1322	119.342
  1323	119.406
  1324	119.498
  1325	119.587
  1326	119.647
  1327	119.675
  1328	119.681
  1329	119.695
  1330	119.746
  1331	119.859
  1332	120.042
  1333	120.284
  1334	120.561
  1335	120.839
  1336	121.089
  1337	121.288
  1338	121.428
  1339	121.513
  1340	121.558
  1341	121.581
  1342	121.601
  1343	121.633
  1344	121.684
  1345	121.755
  1346	121.844
  1347	121.945
  1348	122.058
  1349	122.185
  1350	122.334
  1351	122.516
  1352	122.742
  1353	123.017
  1354	123.342
  1355	123.715
  1356	124.127
  1357	124.564
  1358	125.009
  1359	125.442
  1360	125.845
  1361	126.198
  1362	126.485
  1363	126.7
  1364	126.841
  1365	126.913
  1366	126.927
  1367	126.901
  1368	126.852
  1369	126.797
  1370	126.748
  1371	126.709
  1372	126.676
  1373	126.639
  1374	126.586
  1375	126.512
  1376	126.42
  1377	126.327
  1378	126.258
  1379	126.24
  1380	126.29
  1381	126.414
  1382	126.597
  1383	126.81
  1384	127.018
  1385	127.187
  1386	127.296
  1387	127.336
  1388	127.316
  1389	127.255
  1390	127.175
  1391	127.097
  1392	127.031
  1393	126.978
  1394	126.928
  1395	126.865
  1396	126.779
  1397	126.666
  1398	126.535
  1399	126.408
  1400	126.313
  1401	126.276
  1402	126.317
  1403	126.442
  1404	126.64
  1405	126.89
  1406	127.162
  1407	127.429
  1408	127.671
  1409	127.877
  1410	128.049
  1411	128.195
  1412	128.323
  1413	128.445
  1414	128.567
  1415	128.69
  1416	128.813
  1417	128.929
  1418	129.032
  1419	129.117
  1420	129.179
  1421	129.218
  1422	129.236
  1423	129.242
  1424	129.247
  1425	129.263
  1426	129.303
  1427	129.374
  1428	129.477
  1429	129.604
  1430	129.743
