   196	-63.6321
   197	-63.4857
   198	-63.3942
   199	-63.3901
   200	-63.4778
   201	-63.6345
   202	-63.8185
   203	-63.9829
   204	-64.0907
   205	-64.1268
   206	-64.1032
   207	-64.0581
   208	-64.0468
   209	-64.127
   210	-64.3407
   211	-64.698
   212	-65.1691
   213	-65.6889
   214	-66.174
   215	-66.547
   216	-66.7564
   217	-66.7887
   218	-66.6686
   219	-66.4493
   220	-66.1976
   221	-65.9739
   222	-65.8152
   223	-65.7262
   224	-65.6826
   225	-65.6428
   226	-65.5673
   227	-65.4339
   228	-65.2487
   229	-65.047
   230	-64.8869
   231	-64.8355
   232	-64.9516
   233	-65.2685
   234	-65.7821
   235	-66.4511
   236	-67.2078
   237	-67.975
   238	-68.6843
   239	-69.2904
   240	-69.7738
   241	-70.1394
   242	-70.4077
   243	-70.6029
   244	-70.7414
   245	-70.8225
   246	-70.8284
   247	-70.7307
   248	-70.4994
   249	-70.1117
   250	-69.558
   251	-68.8449
   252	-67.9984
   253	-67.0593
   254	-66.0782
   255	-65.1093
   256	-64.1971
   257	-63.3671
   258	-62.6238
   259	-61.9545
   260	-61.3387
   261	-60.76
   262	-60.2146
   263	-59.7099
   264	-59.2604
   265	-58.8796
   266	-58.572
   267	-58.3336
   268	-58.1555
   269	-58.0313
   270	-57.9618
   271	-57.9554
   272	-58.0243
   273	-58.1796
   274	-58.4286
   275	-58.7734
   276	-59.2124
   277	-59.741
   278	-60.3544
   279	-61.0445
   280	-61.7946
   281	-62.5775
   282	-63.3535
   283	-64.0718
   284	-64.6771
   285	-65.1187
   286	-65.3588
   287	-65.3772
   288	-65.1751
   289	-64.7749
   290	-64.2182
   291	-63.5592
   292	-62.8548
   293	-62.1564
   294	-61.5006
   295	-60.9053
   296	-60.3747
   297	-59.9103
   298	-59.5252
   299	-59.2519
   300	-59.1377
   301	-59.234
   302	-59.5774
   303	-60.1697
   304	-60.9687
   305	-61.8949
   306	-62.8502
   307	-63.7415
   308	-64.4978
   309	-65.081
   310	-65.4895
   311	-65.7533
   312	-65.9233
   313	-66.0569
   314	-66.2007
   315	-66.3763
   316	-66.5756
   317	-66.7645
   318	-66.8964
   319	-66.927
   320	-66.8287
   321	-66.5977
   322	-66.2545
   323	-65.8367
   324	-65.3874
   325	-64.9423
   326	-64.5195
   327	-64.1175
   328	-63.7149
   329	-63.28
   330	-62.7844
   331	-62.2141
   332	-61.5789
   333	-60.9153
   334	-60.2832
   335	-59.7559
   336	-59.405
   337	-59.2862
   338	-59.4303
   339	-59.8381
   340	-60.4791
   341	-61.2947
   342	-62.2085
   343	-63.1369
   344	-64.0038
   345	-64.756
   346	-65.3682
   347	-65.8426
   348	-66.2008
   349	-66.471
   350	-66.6747
   351	-66.8181
   352	-66.8911
   353	-66.8733
   354	-66.7441
   355	-66.4922
   356	-66.1225
   357	-65.658
   358	-65.1408
   359	-64.6283
   360	-64.1867
   361	-63.8765
   362	-63.7353
   363	-63.7627
   364	-63.9147
   365	-64.1144
   366	-64.2746
   367	-64.3261
